time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2140.440793	93.585892	0.018290	5.116830	109
2141.485197	98.298637	0.018281	5.377061	110
2142.525248	92.904251	0.018282	5.081804	111
2143.567426	93.868095	0.018274	5.136670	112
2144.609416	94.636368	0.018279	5.177230	113
2145.654161	101.558701	0.018278	5.556452	114
2146.695765	103.177765	0.018297	5.639120	115
2147.739728	106.759766	0.018275	5.841867	116
2148.779561	104.143707	0.018283	5.696269	117
2149.822319	106.736641	0.018306	5.830716	118
2150.862850	105.650970	0.018268	5.783497	119
2151.907907	111.070335	0.018276	6.077245	120
2152.951348	111.711960	0.018308	6.101676	121
2153.993359	115.672058	0.018300	6.320867	122
2155.032195	114.286972	0.018274	6.253938	123
2156.075987	116.350296	0.018274	6.367140	124
2157.118269	115.415649	0.018297	6.307775	125
2158.163471	117.909653	0.018273	6.452611	126
2159.203345	118.615402	0.018307	6.479292	127
2160.246134	121.242630	0.018287	6.630028	128
2161.286742	121.228615	0.018263	6.637761	129
2162.329817	122.716423	0.018268	6.717708	130
2163.369725	121.696167	0.018264	6.663051	131
2164.413678	123.907799	0.018262	6.785151	132
2165.454131	123.557625	0.018260	6.766436	133
2166.499817	124.675301	0.018264	6.826302	134
2167.539160	124.659386	0.018270	6.823010	135
2168.582472	126.050766	0.018304	6.886477	136
2169.622553	125.739479	0.018299	6.871488	137
2170.665327	126.431961	0.018252	6.927092	138
2171.704330	126.903290	0.018272	6.945226	139
2172.748323	126.905144	0.018273	6.945059	140
2173.789847	126.491112	0.018266	6.924805	141
2174.832294	127.171570	0.018263	6.963472	142
2175.874233	126.874466	0.018291	6.936594	143
2176.915402	127.391418	0.018285	6.966801	144
2177.957415	126.543739	0.018254	6.932273	145
2178.999263	126.864510	0.018291	6.935803	146
2180.041025	126.091331	0.018264	6.903769	147
2181.081678	125.345070	0.018228	6.876454	148
2182.124959	125.176338	0.018229	6.866943	149
2183.165674	125.504189	0.018262	6.872416	150
2184.207833	125.012283	0.018244	6.852107	151
2185.249388	125.936707	0.018252	6.899735	152
2221.625311	74.415466	0.018253	4.076960	185
2222.676631	78.906029	0.018285	4.315451	186
2223.715866	79.643669	0.018243	4.365819	187
2224.760597	79.563332	0.018265	4.356163	188
2225.798779	79.627007	0.018261	4.360443	189
2226.845089	82.582596	0.018278	4.518112	190
2227.885118	85.165260	0.018267	4.662215	191
2228.932721	89.661118	0.018295	4.900846	192
2229.970322	90.626564	0.018257	4.963949	193
2231.016978	91.905807	0.018291	5.024649	194
2232.055648	92.596970	0.018294	5.061639	195
2233.100164	94.717712	0.018266	5.185410	196
2234.140208	96.614861	0.018267	5.289179	197
2235.186179	100.780792	0.018258	5.519902	198
2236.226787	101.674469	0.018298	5.556535	199
2237.270509	103.453323	0.018309	5.650305	200
2238.311420	102.549461	0.018264	5.614945	201
2239.354761	105.377090	0.018259	5.771247	202
2240.396125	106.362389	0.018275	5.820119	203
2241.440631	110.888718	0.018267	6.070392	204
2242.480830	110.679764	0.018246	6.066020	205
2243.524858	114.173141	0.018285	6.244257	206
2244.566012	112.248062	0.018246	6.151803	207
2245.607016	113.741989	0.018224	6.241175	208
2246.649440	112.286034	0.018282	6.141912	209
2247.701235	117.618385	0.018244	6.446793	210
2248.734538	118.837593	0.018254	6.510335	211
2249.777678	120.391037	0.018221	6.607113	212
2250.817576	120.283424	0.018251	6.590670	213
2251.861916	121.439209	0.018284	6.642001	214
2252.900773	121.353798	0.018261	6.645550	215
2253.944836	123.619240	0.018279	6.762950	216
2254.986706	124.060272	0.018276	6.788134	217
2256.029640	125.746712	0.018245	6.892292	218
2257.071524	125.207611	0.018284	6.847997	219
2258.113903	125.810371	0.018316	6.868749	220
2259.153592	125.651688	0.018266	6.878927	221
2260.198268	124.541641	0.018234	6.830123	222
2261.238269	126.842957	0.018278	6.939669	223
2262.280675	127.089577	0.018246	6.965381	224
2263.322251	127.239761	0.018274	6.962780	225
2264.365310	127.090271	0.018275	6.954289	226
2265.407537	125.291916	0.018284	6.852392	227
2266.449151	123.656158	0.018245	6.777538	228
2267.489819	128.016510	0.018237	7.019483	229
2268.534502	123.688065	0.018261	6.773447	230
2269.571731	127.230881	0.018261	6.967356	231
2270.615438	125.798210	0.018234	6.899015	232
